"","lat","long","name","library","state","city","firstgen","admissions"
"293",26.23253,-98.223001,"Vogue College of Cosmetology-McAllen",0,"TX","McAllen",6204.081633,NA
"294",39.74491,-104.993041,"Aveda Institute-Denver",0,"CO","Denver",3854.166667,NA
"295",38.83288,-104.827911,"Paul Mitchell the School-Colorado Springs",0,"CO","Colorado Springs",4323.432343,NA
"296",25.764767,-80.251482,"Future-Tech Institute",0,"FL","Miami",6504.065041,NA
"297",28.2692,-82.688781,"Marchman Technical Education Center",0,"FL","New Port Richey",5047.169811,NA
"298",40.72971,-74.06951,"Starting Points Inc",0,"NJ","Jersey City",7931.034483,NA
"299",32.92981,-96.684271,"ABC Beauty Academy",0,"TX","Richardson",NA,NA
"300",40.04316,-111.733241,"American Beauty Academy",0,"UT","Payson",NA,NA
"301",47.22314,-122.472091,"Summit Salon Academy",0,"WA","Tacoma",4938.271605,NA
"302",41.464567,-87.326153,"ITT Technical Institute-Merrillville",0,"IN","Merrillville",5015.461495,9681
"303",33.819,-117.50849,"ITT Technical Institute-Corona",0,"CA","Corona",5015.461495,9338
"304",36.38156,-82.430041,"ITT Technical Institute-Johnson City",0,"TN","Johnson City",5015.461495,9583
"305",32.90049,-80.027451,"ITT Technical Institute-North Charleston",0,"SC","North Charleston",5015.461495,9565
"306",42.30379,-83.261891,"ITT Technical Institute-Dearborn",0,"MI","Dearborn",5015.461495,9242
"307",36.21675,-115.190451,"ITT Technical Institute-Las Vegas",0,"NV","North Las Vegas",5015.461495,9412
"308",33.80844,-118.057661,"Touro University Worldwide",0,"CA","Los Alamitos",4366.197183,NA
"309",38.084841,-122.26555,"Touro University California",0,"CA","Vallejo",2800,NA
"310",25.93628,-97.500281,"Southern Careers Institute-Brownsville",0,"TX","Brownsville",6448.574338,NA
"311",26.20403,-97.675391,"Southern Careers Institute-Harlingen",0,"TX","Harlingen",6448.574338,NA
"312",38.90477,-77.034021,"Strayer University-Global Region",0,"DC","Washington",5288.486417,NA
"313",34.23884,-79.809171,"Kenneth Shuler School of Cosmetology-Florence",0,"SC","Florence",5326.633166,NA
"314",38.54435,-90.43652,"Brown Mackie College-St Louis",0,"MO","Fenton",5068.888408,NA
"315",41.71857,-86.174251,"Ross Medical Education Center-Granger",0,"IN","Granger",5694.540428,NA
"316",29.78303,-95.548441,"Pima Medical Institute-Houston",0,"TX","Houston",5029.271368,NA
"317",41.87497,-87.627981,"Illinois Media School-Chicago Campus",0,"IL","Chicago",4158.163265,NA
"318",39.69125,-104.827081,"Ecotech Institute",0,"CO","Aurora",5491.217377,NA
"319",32.68499,-97.322091,"Everest College-Fort Worth South",0,"TX","Ft Worth",5834.502104,NA
"320",40.753,-73.992411,"Hair Design Institute at Fifth Avenue-New York",0,"NY","New York",5652.173913,NA
"321",43.600966,-116.593793,"Milan Institute-Nampa",0,"ID","Nampa",5883.347422,NA
"322",46.91961,-95.059471,"Park Avenue School of Cosmetology",0,"MN","Park Rapids",3658.536585,NA
"323",41.67489,-70.941711,"Salter School-New Bedford",0,"MA","New Bedford",5989.382239,NA
"324",39.95908,-75.258801,"Harris School of Business-Upper Darby Campus",0,"PA","Upper Darby",6973.434535,NA
"325",40.15056,-74.09713,"Cortiva Institute-New Jersey",0,"NJ","Wall",4750,NA
"326",38.67783,-121.774381,"Cambridge Junior College-Woodland",0,"CA","Woodland",6801.470588,8261
"327",18.42669,-66.46521,"ICPR Junior College-Manati",0,"PR","Manat",5978.647687,NA
"328",0,0,"Keiser University-Ft Myers",NA,"FL","Ft Myers",4781.345143,NA
"329",0,0,"Rasmussen College-New Port Richey",NA,"FL","New Port Richey",4732.221801,NA
"330",0,0,"Rasmussen College-Bloomington",NA,"MN","Bloomington",4732.221801,NA
"331",0,0,"Rasmussen College-Mankato",NA,"MN","Mankato",4732.221801,NA
"332",0,0,"St. Joseph's College Long Island",NA,"NY","Patchogue",3756.410256,NA
"333",0,0,"Strayer University-Alexandria Campus",NA,"VA","Alexandria",5288.486417,NA
"334",0,0,"Strayer University-Chesapeake Campus",NA,"VA","Chesapeake",5288.486417,NA
"335",0,0,"Strayer University-Newport News Campus",NA,"VA","Newport News",5288.486417,NA
"336",0,0,"Southeastern College-New Port Richey",NA,"FL","New Port Richey",5176.99115,NA
"337",0,0,"Strayer University-Shelby Oaks Campus",NA,"TN","Memphis",5288.486417,NA
"338",0,0,"Strayer University-Delaware County Campus",NA,"PA","Springfield",5288.486417,NA
"339",0,0,"Strayer University-King of Prussia Campus",NA,"PA","King of Prussia",5288.486417,NA
"340",0,0,"Strayer University-Lower Bucks County Campus",NA,"PA","Feasterville Trevose",5288.486417,NA
"341",0,0,"Rasmussen College-Romeoville/Joliet",NA,"IL","Romeoville",4732.221801,NA
"342",0,0,"Strayer University-Tampa East Campus",NA,"FL","Tampa",5288.486417,NA
"343",0,0,"Strayer University-Baymeadows Campus",NA,"FL","Jacksonville",5288.486417,NA
"344",0,0,"Rasmussen College-Appleton",NA,"WI","Appleton",4732.221801,NA
"345",0,0,"Strayer University-North Charlotte",NA,"NC","Charlotte",5288.486417,NA
"346",0,0,"Strayer University-South Charlotte",NA,"NC","Charlotte",5288.486417,NA
"347",0,0,"Strayer University-South Raleigh Campus",NA,"NC","Raleigh",5288.486417,NA
"348",0,0,"Strayer University-Piscataway",NA,"NJ","Piscataway",5288.486417,NA
"349",0,0,"Strayer University-Cobb Campus",NA,"GA","Atlanta",5288.486417,NA
"350",0,0,"Strayer University-Morrow Campus",NA,"GA","Morrow",5288.486417,NA
"351",0,0,"Strayer University-Savannah Campus",NA,"GA","Savannah",5288.486417,NA
"352",39.93909,-75.016011,"Strayer University-New Jersey",0,"NJ","Cherry Hill",5288.486417,NA
"353",41.67803,-83.627071,"Toledo Restaurant Training Center",0,"OH","Sylvania",4615.384615,NA
"354",38.660562,-121.734242,"Woodland Community College",0,"CA","Woodland",5871.886121,NA
"355",41.41329,-75.656178,"The Commonwealth Medical College",0,"PA","Scranton",NA,NA
"356",34.06051,-118.299091,"Angeles College",0,"CA","Los Angeles",7692.307692,NA
"357",33.507273,-117.150184,"Paul Mitchell the School-Temecula",0,"CA","Temecula",5042.979943,NA
"358",29.65246,-82.315551,"Florida School of Traditional Midwifery",0,"FL","Gainesville",NA,8846
"359",30.73213,-86.128131,"Emerald Coast Technical College",0,"FL","DeFuniak Springs",5284.552846,NA
"360",28.05182,-82.525131,"Summit Salon Academy",0,"FL","Tampa",4903.225806,NA
"361",28.92987,-82.028271,"Tenaj Salon Institute",0,"FL","The Villages",5217.391304,NA
"362",33.96488,-84.02253,"Keune Academy by 124",0,"GA","Lawrenceville",4198.473282,NA
"363",41.88212,-87.637111,"Midwestern Career College",0,"IL","Chicago",5050.505051,NA
"364",40.06075,-85.653541,"Summit Salon Academy-Anderson",0,"IN","Anderson",4705.882353,NA
"365",37.69385,-97.421921,"Eric Fisher Academy",0,"KS","Wichita",4251.012146,NA
"366",29.90336,-90.029891,"My Le's Beauty College",0,"LA","Gretna",5882.352941,NA
"367",44.93991,-93.346901,"CenterPoint Massage and Shiatsu Therapy School and Clinic",0,"MN","St Louis Park",NA,NA
"368",46.278804,-114.160821,"Bitterroot School of Cosmetology",0,"MT","Hamilton",NA,NA
"369",47.49872,-111.303881,"Montana Academy of Salons",0,"MT","Great Falls",NA,NA
"370",35.89948,-78.896416,"Park West Barber School",0,"NC","Durham",5119.266055,NA
"371",39.515994,-119.78277,"International Academy of Style",0,"NV","Reno",5454.545455,NA
"372",40.58605,-73.952901,"EDP School of Computer Programming",0,"NY","Brooklyn",NA,NA
"373",40.70346,-73.79816,"New Life Business Institute",0,"NY","Jamaica",5153.846154,NA
"374",41.4528,-84.30307,"Four County Career Center",0,"OH","Archbold",NA,NA
"375",41.425677,-82.078712,"Vanity School of Cosmetology",0,"OH","Sheffield Village",5396.825397,NA
"376",41.54424,-83.620281,"Summit Salon Academy-Perrysburg",0,"OH","Perrysburg",NA,NA
"377",45.5138,-122.691101,"Portland Actors Conservatory",0,"OR","Portland",NA,8947
"378",40.56877,-75.555781,"Metro Beauty Academy",0,"PA","Allentown",4970.760234,NA
"379",34.188895,-79.326868,"Academy for Careers and Technology",0,"SC","Mullins",NA,NA
"380",32.851015,-97.167572,"DuVall's School of Cosmetology",0,"TX","Bedford",4949.494949,NA
"381",47.60033,-122.331181,"Pinchot University",0,"WA","Seattle",NA,NA
"382",33.8109,-117.912051,"West Coast University-Orange County",0,"CA","Anaheim",3876.716331,8298
"383",41.86647,-87.646611,"Paul Mitchell the School-Chicago",0,"IL","Chicago",4705.882353,NA
"384",37.98069,-87.487121,"Regency Beauty Institute-Evansville",0,"IN","Evansville",5104.299702,NA
"385",35.039,-85.149201,"Regency Beauty Institute-Chattanooga",0,"TN","Chattanooga",5104.299702,NA
"386",36.14559,-115.300711,"European Massage Therapy School-Las Vegas",0,"NV","Las Vegas",6201.117318,NA
"387",39.88221,-83.04592,"Harrison College-Grove City",0,"OH","Grove City",5695.045695,10000
"388",32.48014,-84.935671,"Miller-Motte Technical College-Columbus",0,"GA","Columbus",5853.932584,NA
"389",32.76103,-97.005171,"Fortis College-Grand Prairie",0,"TX","Grand Prairie",5655.737705,NA
"390",36.842603,-76.131612,"The Art Institute of Virginia Beach",0,"VA","Virginia Beach",3663.438257,NA
"391",35.17702,-80.752731,"Brightwood College-Charlotte",0,"NC","Charlotte",5343.082115,NA
"392",43.14834,-89.302031,"Globe University-Madison East",0,"WI","Madison",4814.814815,NA
"393",35.63695,-88.847611,"Empire Beauty School-Jackson",0,"TN","Jackson",5527.15655,NA
"394",40.912876,-74.043152,"Empire Beauty School-Paramus",0,"NJ","Paramus",5527.15655,NA
"395",34.74735,-92.396031,"Strayer University-Arkansas",0,"AR","Little Rock",5288.486417,NA
"396",32.38099,-90.149451,"Strayer University-Mississippi",0,"MS","Jackson",5288.486417,NA
"397",34.85654,-82.357811,"Strayer University-South Carolina",0,"SC","Greenville",5288.486417,NA
"398",35.10962,-89.945641,"The Hair Design School-S Memphis",0,"TN","Memphis",5348.7095,NA
"399",35.25855,-80.7837,"The Hair Design School-Charlotte",0,"NC","Charlotte",4881.391671,NA
"400",26.70557,-80.107641,"Empire Beauty School-West Palm",0,"FL","West Palm Beach",5736.810188,NA
"401",35.21457,-89.917181,"The Hair Design School-N Memphis",0,"TN","Memphis",5068.592058,NA
"402",37.04386,-76.39268,"Bryant & Stratton College-Hampton",0,"VA","Hampton",5448.9667,NA
"403",35.02068,-114.59783,"All Beauty College",0,"AZ","Fort Mohave",5740.740741,NA
"404",33.85885,-118.296511,"Trinity School of Health and Allied Sciences",0,"CA","Torrance",3111.111111,NA
"405",36.80951,-119.781631,"Paul Mitchell the School-Fresno",0,"CA","Fresno",4866.920152,NA
"406",37.64676,-77.59915,"South University-Richmond",0,"VA","Glen Allen",4823.701629,NA
"407",32.93807,-97.012641,"Universal Technical Institute - Dallas Fort Worth",0,"TX","Irving",5738.600546,NA
"408",36.16186,-115.170281,"Milan Institute-Las Vegas",0,"NV","Las Vegas",5883.347422,NA
"409",31.98415,-81.172291,"Virginia College-Savannah",0,"GA","Savannah",5491.217377,NA
"410",40.86887,-74.358221,"Christine Valmy International School of Esthetics & Cosmetology",0,"NJ","Pine Brook",5151.515152,NA
"411",40.21123,-111.655581,"Rocky Mountain University of Health Professions",0,"UT","Provo",NA,NA
"412",33.183,-117.370681,"MediaTech Institute-Oceanside",0,"CA","Oceanside",3658.05169,NA
"413",35.88235,-78.739871,"Paul Mitchell the School-Raleigh",0,"NC","Raleigh",3463.687151,NA
"414",36.08853,-95.976961,"Virginia College-Tulsa",0,"OK","Tulsa",5491.217377,NA
"415",36.02998,-83.930681,"Virginia College-Knoxville",0,"TN","Knoxville",5491.217377,NA
"416",18.227655,-66.028018,"Global Institute",0,"PR","Caguas",NA,NA
"417",26.24608,-98.468021,"University of Cosmetology Arts & Sciences-La Joya",0,"TX","La Joya",6697.080292,NA
"418",34.18997,-118.449851,"Preferred College of Nursing-Van Nuys",0,"CA","Van Nuys",NA,NA
"419",32.8157,-96.626071,"Carrington College-Mesquite",0,"TX","Mesquite",5349.794239,9241
"420",29.521749,-98.497261,"Regency Beauty Institute-San Antonio",0,"TX","San Antonio",5104.299702,NA
"421",37.11441,-76.504171,"Regency Beauty Institute-Newport News",0,"VA","Newport News",5104.299702,NA
"422",32.92271,-96.917171,"Golf Academy of America-Dallas",0,"TX","Farmers Branch",5491.217377,NA
"423",29.466311,-98.602906,"Vogue College of Cosmetology",0,"TX","San Antonio",6250,NA
"424",32.23271,-110.957371,"Aveda Institute-Tucson",0,"AZ","Tucson",4299.065421,NA
"425",28.117854,-80.672628,"Ambiance Beauty & Barber Academy Inc",0,"FL","Melbourne",4285.714286,NA
"426",35.186455,-101.926877,"Wade Gordon Hairdressing Academy",0,"TX","Amarillo",5423.728814,NA
"427",25.769907,-80.323999,"Florida Vocational Institute",0,"FL","Miami",5637.065637,NA
"428",33.75992,-84.387151,"SAE Institute of Technology-Atlanta",0,"GA","Atlanta",3350.340136,NA
"429",25.92389,-80.155551,"SAE Institute of Technology-Miami",0,"FL","North Miami Beach",3543.307087,NA
"430",44.772711,-93.287498,"National American University-Burnsville",0,"MN","Burnsville",5342.215733,NA
"431",33.19222,-97.113441,"Ogle School Hair Skin Nails-Denton",0,"TX","Denton",4876.126126,NA
"432",39.191201,-96.609575,"Bellus Academy",0,"KS","Manhattan",4501.66113,NA
"433",38.836958,-77.435116,"Columbia College",0,"VA","Centreville",6546.184739,NA
"434",37.66064,-122.115681,"Unitek College",0,"CA","Hayward",3874.172185,4239
"435",39.94898,-75.152201,"ITT Technical Institute-Philadelphia",0,"PA","Philadelphia",5015.461495,8307
"436",39.91018,-74.939291,"ITT Technical Institute-Marlton",0,"NJ","Marlton",5015.461495,9754
"437",42.56258,-83.117241,"ITT Technical Institute-Southfield",0,"MI","Troy",5015.461495,NA
"438",44.88528,-123.032831,"ITT Technical Institute-Salem",0,"OR","Salem",5015.461495,8793
"439",38.91518,-94.674121,"ITT Technical Institute-Overland Park",0,"KS","Overland Park",5015.461495,NA
"440",40.263186,-74.046768,"Medical Career Institute",0,"NJ","Ocean",6250,NA
"441",36.344397,-119.385592,"Advanced Career Institute",0,"CA","Visalia",5909.090909,NA
"442",35.76721,-78.727311,"MyComputerCareer.com-Raleigh",0,"NC","Raleigh",4230.769231,NA
"443",41.431336,-81.497852,"South University-Cleveland",0,"OH","Cleveland",4823.701629,NA
"444",42.790477,-78.769037,"Bryant & Stratton College-Online",0,"NY","Orchard Park",5448.9667,NA
"445",34.18711,-79.823491,"Virginia College-Florence",0,"SC","Florence",5491.217377,NA
"446",40.149968,-76.591579,"Elizabethtown College School of Continuing and Professional Studies",0,"PA","Elizabethtown",3253.88601,NA
"447",42.2196,-79.835671,"Mercyhurst University-North East Campus",0,"PA","North East",3131.868132,NA
"448",45.50362,-122.562251,"Warner Pacific College Adult Degree Program",0,"OR","Portland",4534.883721,NA
"449",32.06917,-81.093911,"Savannah Law School",0,"GA","Savannah",NA,NA
"450",0,0,"Troy University-Support Locations",NA,"AL","Troy",4039.723355,NA
"451",0,0,"Marinello School of Beauty-Paramount",NA,"CA","Paramount",5722.679201,NA
"452",0,0,"Marinello School of Beauty-Ogden",NA,"UT","Ogden",5722.679201,NA
"453",0,0,"Marinello School of Beauty-Napa",NA,"CA","Napa",5722.679201,NA
"454",0,0,"Marinello School of Beauty-San Rafael",NA,"CA","San Rafael",5205.479452,NA
"455",0,0,"Marinello School of Beauty-El Cajon",NA,"CA","El Cajon",5785.932722,NA
"456",0,0,"Marinello School of Beauty-Victorville",NA,"CA","Victorville",5785.932722,NA
"457",0,0,"Marinello School of Beauty-Simi Valley",NA,"CA","Simi Valley",5785.932722,NA
"458",0,0,"Marinello School of Beauty-Redding",NA,"CA","Redding",5163.934426,NA
"459",0,0,"Marinello School of Beauty-Fresno",NA,"CA","Fresno",5163.934426,NA
"460",0,0,"Marinello School of Beauty-Willimantic",NA,"CT","Willimantic",5990.09901,NA
"461",0,0,"Ivy Tech Community College-East Central",NA,"IN","Muncie",4957.833894,NA
"462",0,0,"Ivy Tech Community College-Kokomo",NA,"IN","Kokomo",4957.833894,NA
"463",0,0,"Ivy Tech Community College-Lafayette",NA,"IN","Lafayette",4957.833894,NA
"464",0,0,"Ivy Tech Community College-Southwest",NA,"IN","Evansville",4957.833894,NA
"465",0,0,"Ivy Tech Community College-Northwest",NA,"IN","Gary",4957.833894,NA
"466",0,0,"Ivy Tech Community College-Southeast",NA,"IN","Madison",4957.833894,NA
"467",0,0,"Ivy Tech Community College-Bloomington",NA,"IN","Bloomington",4957.833894,NA
"468",0,0,"Ivy Tech Community College-Central Indiana",NA,"IN","Indianapolis",4957.833894,NA
"469",0,0,"Harrison College-Terre Haute",NA,"IN","Terre Haute",5695.045695,NA
"470",0,0,"Harrison College-Lafayette",NA,"IN","Lafayette",5695.045695,NA
"471",0,0,"Harrison College-Elkhart",NA,"IN","Elkhart",5695.045695,NA
"472",0,0,"Marian University",NA,"IN","Indianapolis",3074.957411,NA
"473",0,0,"Wentworth Institute of Technology",NA,"MA","Boston",2391.43367,NA
"474",0,0,"American Institute",NA,"NJ","Clifton",6933.207902,NA
"475",0,0,"Marinello School of Beauty-Concord",NA,"CA","Concord",6122.44898,NA
"476",0,0,"Blue Cliff College",NA,"LA","Metairie",6132.413793,NA
"477",0,0,"Marinello School of Beauty-Overland Park",NA,"KS","Overland Park",5070.921986,NA
"478",0,0,"Marinello School of Beauty-Enfield",NA,"CT","Enfield",5086.206897,NA
"479",0,0,"Vantage College",NA,"TX","Austin",5742.296919,NA
"480",61.59843,-149.111341,"Alaska Bible College",0,"AK","Palmer",NA,NA
"481",39.296683,-84.481426,"Beckfield College-Tri-County",0,"OH","Springdale",6133.076181,NA
"482",41.144911,-80.663894,"American National University-Youngstown",0,"OH","Youngstown",5879.452055,NA
"483",39.93765,-75.349771,"Empire Beauty School-Springfield",0,"PA","Springfield",5736.810188,NA
"484",33.91675,-117.568201,"Norco College",0,"CA","Norco",5597.850425,NA
"485",28.05287,-81.946581,"Artistic Nails and Beauty Academy-Lakeland",0,"FL","Lakeland",5603.015075,NA
"486",35.59383,-82.534301,"Carolina College of Hair Design",0,"NC","Asheville",NA,NA
"487",28.7662,-81.361171,"Remington College-Heathrow Campus",0,"FL","Lake Mary",5853.689247,6574
"488",32.81439,-83.680241,"Virginia College-Macon",0,"GA","Macon",5491.217377,NA
"489",45.52559,-122.684791,"Aveda Institute-Portland",0,"OR","Portland",4343.675418,NA
"490",25.8629,-80.323581,"Beauty Academy of South Florida",0,"FL","Hialeah Gardens",6455.696203,NA
"491",32.984565,-96.804044,"Ogle School Hair Skin Nails-North Dallas",0,"TX","Dallas",5459.71564,NA
"492",34.797099,-92.256013,"The Salon Professional Academy-North Little Rock",0,"AR","North Little Rock",4634.146341,NA
"493",28.470194,-81.402904,"American College for Medical Careers",0,"FL","Orlando",5989.382239,NA
"494",35.05141,-78.939511,"Carolina College of Biblical Studies",0,"NC","Fayetteville",6164.383562,NA
"495",40.11858,-75.417361,"Star Career Academy-Audubon",0,"PA","Audubon",6636.681659,NA
"496",35.468613,-85.054851,"Oxford Graduate School",0,"TN","Dayton",NA,NA
"497",34.152,-118.335431,"New York Film Academy",0,"CA","Burbank",3149.001536,NA
"498",37.77497,-122.220871,"International College of Cosmetology",0,"CA","Oakland",8333.333333,NA
"499",29.475547,-81.212332,"Flagler Technical Institute",0,"FL","Palm Coast",5714.285714,NA
"500",34.14705,-118.257031,"American Medical Sciences Center",0,"CA","Glendale",NA,NA
"501",40.3716,-111.780771,"Mandalyn Academy",0,"UT","American Fork",NA,NA
